date,store_id,sku_id,day_of_week,holiday_flag,promo_flag,cat_Beverages,cat_Dairy,cat_Grocery,cat_HomeCare,cat_PersonalCare,cat_Snacks,is_weekend,starting_inventory,avg_28d_demand,forecast_units,lost_sales_units,stockout_flag,ROP,safety_stock,lead_time_days,ROQ,projected_inventory_with_repl,order_placed,arrival_qty,lost_sales_repl,stockout_flag_now,category,price,cost
2025-02-20,ST001,SKU0004,3,0,0,0,0,0,0,0,1,False,0.0,7.642857142857143,7.638789181990769,7.638789181990769,True,27.53685292501021,10.87018625834354,2.0,47.86731269512515,46.4502189217323,0,0.0,0.0,False,Snacks,539.79,385.07
2025-02-21,ST001,SKU0004,4,0,0,0,0,0,0,0,1,False,0.0,7.642857142857143,7.9903847043381155,7.9903847043381155,True,27.53685292501021,10.87018625834354,2.0,47.86731269512515,38.45983421739419,0,0.0,0.0,False,Snacks,539.79,385.07
2025-02-22,ST001,SKU0004,5,0,1,0,0,0,0,0,1,True,0.0,7.642857142857143,8.605401515151517,8.605401515151517,True,27.53685292501021,10.87018625834354,2.0,47.86731269512515,29.854432702242672,0,0.0,0.0,False,Snacks,539.79,385.07
2025-02-23,ST001,SKU0004,6,1,0,0,0,0,0,0,1,True,0.0,7.642857142857143,7.15225,7.15225,True,27.53685292501021,10.87018625834354,2.0,47.86731269512515,22.702182702242673,1,0.0,0.0,False,Snacks,539.79,385.07
2025-02-24,ST001,SKU0004,0,0,1,0,0,0,0,0,1,False,0.0,7.642857142857143,9.455477827727824,9.455477827727824,True,27.53685292501021,10.87018625834354,2.0,47.86731269512515,13.24670487451485,0,0.0,0.0,False,Snacks,539.79,385.07
2025-02-25,ST001,SKU0004,1,0,0,0,0,0,0,0,1,False,0.0,7.642857142857143,7.315339663379145,7.315339663379145,True,27.53685292501021,10.87018625834354,2.0,47.86731269512515,53.79867790626085,0,47.86731269512515,0.0,False,Snacks,539.79,385.07
2025-02-26,ST001,SKU0004,2,0,0,0,0,0,0,0,1,False,0.0,7.642857142857143,7.870816497021146,7.870816497021146,True,27.53685292501021,10.87018625834354,2.0,47.86731269512515,45.9278614092397,0,0.0,0.0,False,Snacks,539.79,385.07
2025-02-27,ST001,SKU0004,3,0,0,0,0,0,0,0,1,False,0.0,7.642857142857143,7.638789181990769,7.638789181990769,True,27.53685292501021,10.87018625834354,2.0,47.86731269512515,38.28907222724894,0,0.0,0.0,False,Snacks,539.79,385.07
2025-02-28,ST001,SKU0004,4,0,1,0,0,0,0,0,1,False,0.0,7.642857142857143,11.464169469419467,11.464169469419467,True,27.53685292501021,10.87018625834354,2.0,47.86731269512515,26.82490275782947,1,0.0,0.0,False,Snacks,539.79,385.07
2025-02-01,ST001,SKU0005,5,0,0,1,0,0,0,0,0,True,0.0,6.821428571428571,7.707040169811638,7.707040169811638,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,0.0,1,0.0,7.707040169811638,True,Beverages,262.43,175.54
2025-02-02,ST001,SKU0005,6,1,1,1,0,0,0,0,0,True,0.0,6.821428571428571,10.866965367965367,10.866965367965367,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,0.0,0,0.0,10.866965367965367,True,Beverages,262.43,175.54
2025-02-03,ST001,SKU0005,0,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.851745104759001,5.851745104759001,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,0.0,0,0.0,5.851745104759001,True,Beverages,262.43,175.54
2025-02-04,ST001,SKU0005,1,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,6.1616289263025035,6.1616289263025035,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,0.0,0,0.0,6.1616289263025035,True,Beverages,262.43,175.54
2025-02-05,ST001,SKU0005,2,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.992465311008118,5.992465311008118,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,35.235867410808666,1,41.228332721816784,0.0,False,Beverages,262.43,175.54
2025-02-06,ST001,SKU0005,3,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.768725859946631,5.768725859946631,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,29.467141550862035,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-07,ST001,SKU0005,4,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,6.306903233891678,6.306903233891678,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,23.160238316970357,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-08,ST001,SKU0005,5,0,0,1,0,0,0,0,0,True,0.0,6.821428571428571,7.707040169811638,7.707040169811638,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,15.45319814715872,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-09,ST001,SKU0005,6,1,0,1,0,0,0,0,0,True,0.0,6.821428571428571,9.395612692433122,9.395612692433122,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,47.28591817654238,0,41.228332721816784,0.0,False,Beverages,262.43,175.54
2025-02-10,ST001,SKU0005,0,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.851745104759001,5.851745104759001,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,41.43417307178338,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-11,ST001,SKU0005,1,0,1,1,0,0,0,0,0,False,0.0,6.821428571428571,6.984757135236623,6.984757135236623,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,34.44941593654676,1,0.0,0.0,False,Beverages,262.43,175.54
2025-02-12,ST001,SKU0005,2,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.992465311008118,5.992465311008118,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,28.45695062553864,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-13,ST001,SKU0005,3,0,1,1,0,0,0,0,0,False,0.0,6.821428571428571,7.126955784960845,7.126955784960845,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,21.329994840577793,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-14,ST001,SKU0005,4,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,6.306903233891678,6.306903233891678,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,15.023091606686116,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-15,ST001,SKU0005,5,0,0,1,0,0,0,0,0,True,0.0,6.821428571428571,7.707040169811638,7.707040169811638,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,48.54438415869126,0,41.228332721816784,0.0,False,Beverages,262.43,175.54
2025-02-16,ST001,SKU0005,6,1,0,1,0,0,0,0,0,True,0.0,6.821428571428571,9.395612692433122,9.395612692433122,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,39.14877146625814,1,0.0,0.0,False,Beverages,262.43,175.54
2025-02-17,ST001,SKU0005,0,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.851745104759001,5.851745104759001,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,33.297026361499135,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-18,ST001,SKU0005,1,0,1,1,0,0,0,0,0,False,0.0,6.821428571428571,6.984757135236623,6.984757135236623,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,26.31226922626251,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-19,ST001,SKU0005,2,0,1,1,0,0,0,0,0,False,0.0,6.821428571428571,6.657133282567106,6.657133282567106,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,19.655135943695406,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-20,ST001,SKU0005,3,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.768725859946631,5.768725859946631,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,55.114742805565555,0,41.228332721816784,0.0,False,Beverages,262.43,175.54
2025-02-21,ST001,SKU0005,4,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,6.306903233891678,6.306903233891678,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,48.80783957167388,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-22,ST001,SKU0005,5,0,0,1,0,0,0,0,0,True,0.0,6.821428571428571,7.707040169811638,7.707040169811638,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,41.10079940186225,1,0.0,0.0,False,Beverages,262.43,175.54
2025-02-23,ST001,SKU0005,6,1,0,1,0,0,0,0,0,True,0.0,6.821428571428571,9.395612692433122,9.395612692433122,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,31.705186709429125,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-24,ST001,SKU0005,0,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.851745104759001,5.851745104759001,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,25.853441604670124,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-25,ST001,SKU0005,1,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,6.1616289263025035,6.1616289263025035,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,19.69181267836762,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-26,ST001,SKU0005,2,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.992465311008118,5.992465311008118,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,54.927680089176285,0,41.228332721816784,0.0,False,Beverages,262.43,175.54
2025-02-27,ST001,SKU0005,3,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,5.768725859946631,5.768725859946631,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,49.15895422922965,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-28,ST001,SKU0005,4,0,0,1,0,0,0,0,0,False,0.0,6.821428571428571,6.306903233891678,6.306903233891678,True,41.22833272181678,12.798961880921436,4.439655172413793,41.228332721816784,42.852050995337976,0,0.0,0.0,False,Beverages,262.43,175.54
2025-02-01,ST001,SKU0006,5,0,0,0,1,0,0,0,0,True,0.0,9.107142857142858,8.588181793803628,8.588181793803628,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,0.0,1,0.0,8.588181793803628,True,Dairy,401.14,325.45
2025-02-02,ST001,SKU0006,6,1,0,0,1,0,0,0,0,True,0.0,9.107142857142858,12.85879365079365,12.85879365079365,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,0.0,0,0.0,12.85879365079365,True,Dairy,401.14,325.45
2025-02-03,ST001,SKU0006,0,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,8.84419459851236,8.84419459851236,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,47.007413683455894,0,55.851608281968254,0.0,False,Dairy,401.14,325.45
2025-02-04,ST001,SKU0006,1,0,1,0,1,0,0,0,0,False,0.0,9.107142857142858,7.058039682539683,7.058039682539683,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,39.94937400091621,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-05,ST001,SKU0006,2,0,1,0,1,0,0,0,0,False,0.0,9.107142857142858,9.455595238095238,9.455595238095238,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,30.49377876282097,1,0.0,0.0,False,Dairy,401.14,325.45
2025-02-06,ST001,SKU0006,3,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,10.02208942052739,10.02208942052739,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,20.47168934229358,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-07,ST001,SKU0006,4,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,9.244658597009282,9.244658597009282,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,67.07863902725256,0,55.851608281968254,0.0,False,Dairy,401.14,325.45
2025-02-08,ST001,SKU0006,5,0,0,0,1,0,0,0,0,True,0.0,9.107142857142858,8.588181793803628,8.588181793803628,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,58.490457233448936,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-09,ST001,SKU0006,6,1,0,0,1,0,0,0,0,True,0.0,9.107142857142858,12.85879365079365,12.85879365079365,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,45.631663582655285,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-10,ST001,SKU0006,0,0,1,0,1,0,0,0,0,False,0.0,9.107142857142858,7.265023809523812,7.265023809523812,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,38.366639773131475,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-11,ST001,SKU0006,1,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,8.904854172421988,8.904854172421988,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,29.461785600709486,1,0.0,0.0,False,Dairy,401.14,325.45
2025-02-12,ST001,SKU0006,2,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,8.927087479245195,8.927087479245195,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,20.53469812146429,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-13,ST001,SKU0006,3,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,10.02208942052739,10.02208942052739,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,66.36421698290515,0,55.851608281968254,0.0,False,Dairy,401.14,325.45
2025-02-14,ST001,SKU0006,4,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,9.244658597009282,9.244658597009282,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,57.119558385895864,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-15,ST001,SKU0006,5,0,0,0,1,0,0,0,0,True,0.0,9.107142857142858,8.588181793803628,8.588181793803628,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,48.531376592092236,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-16,ST001,SKU0006,6,1,0,0,1,0,0,0,0,True,0.0,9.107142857142858,12.85879365079365,12.85879365079365,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,35.672582941298586,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-17,ST001,SKU0006,0,0,1,0,1,0,0,0,0,False,0.0,9.107142857142858,7.265023809523812,7.265023809523812,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,28.407559131774775,1,0.0,0.0,False,Dairy,401.14,325.45
2025-02-18,ST001,SKU0006,1,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,8.904854172421988,8.904854172421988,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,19.502704959352787,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-19,ST001,SKU0006,2,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,8.927087479245195,8.927087479245195,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,66.42722576207584,0,55.851608281968254,0.0,False,Dairy,401.14,325.45
2025-02-20,ST001,SKU0006,3,0,1,0,1,0,0,0,0,False,0.0,9.107142857142858,11.731846320346321,11.731846320346321,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,54.695379441729514,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-21,ST001,SKU0006,4,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,9.244658597009282,9.244658597009282,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,45.45072084472023,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-22,ST001,SKU0006,5,0,0,0,1,0,0,0,0,True,0.0,9.107142857142858,8.588181793803628,8.588181793803628,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,36.8625390509166,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-23,ST001,SKU0006,6,1,0,0,1,0,0,0,0,True,0.0,9.107142857142858,12.85879365079365,12.85879365079365,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,24.003745400122952,1,0.0,0.0,False,Dairy,401.14,325.45
2025-02-24,ST001,SKU0006,0,0,1,0,1,0,0,0,0,False,0.0,9.107142857142858,7.265023809523812,7.265023809523812,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,16.73872159059914,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-25,ST001,SKU0006,1,0,1,0,1,0,0,0,0,False,0.0,9.107142857142858,7.058039682539683,7.058039682539683,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,65.53229019002771,0,55.851608281968254,0.0,False,Dairy,401.14,325.45
2025-02-26,ST001,SKU0006,2,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,8.927087479245195,8.927087479245195,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,56.605202710782514,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-27,ST001,SKU0006,3,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,10.02208942052739,10.02208942052739,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,46.58311329025513,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-28,ST001,SKU0006,4,0,0,0,1,0,0,0,0,False,0.0,9.107142857142858,9.244658597009282,9.244658597009282,True,31.96866817307532,12.38972080465427,2.0,55.851608281968254,37.33845469324584,0,0.0,0.0,False,Dairy,401.14,325.45
2025-02-01,ST001,SKU0007,5,0,1,0,1,0,0,0,0,True,0.0,11.214285714285714,13.079424603174607,13.079424603174607,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,0.0,1,0.0,13.079424603174607,True,Dairy,349.25,274.51
2025-02-02,ST001,SKU0007,6,1,0,0,1,0,0,0,0,True,0.0,11.214285714285714,14.684166666666668,14.684166666666668,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,44.235428642529094,0,58.91959530919576,0.0,False,Dairy,349.25,274.51
2025-02-03,ST001,SKU0007,0,0,0,0,1,0,0,0,0,False,0.0,11.214285714285714,9.559655725810135,9.559655725810135,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,34.675772916718955,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-04,ST001,SKU0007,1,0,0,0,1,0,0,0,0,False,0.0,11.214285714285714,8.519791709434731,8.519791709434731,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,26.155981207284224,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-05,ST001,SKU0007,2,0,1,0,1,0,0,0,0,False,0.0,11.214285714285714,7.486333333333334,7.486333333333334,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,18.66964787395089,1,0.0,0.0,False,Dairy,349.25,274.51
2025-02-06,ST001,SKU0007,3,0,1,0,1,0,0,0,0,False,0.0,11.214285714285714,10.747619047619049,10.747619047619049,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,66.8416241355276,0,58.91959530919576,0.0,False,Dairy,349.25,274.51
2025-02-07,ST001,SKU0007,4,0,0,0,1,0,0,0,0,False,0.0,11.214285714285714,10.294077312341948,10.294077312341948,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,56.54754682318565,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-08,ST001,SKU0007,5,0,0,0,1,0,0,0,0,True,0.0,11.214285714285714,12.945408780160326,12.945408780160326,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,43.60213804302532,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-09,ST001,SKU0007,6,1,0,0,1,0,0,0,0,True,0.0,11.214285714285714,14.684166666666668,14.684166666666668,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,28.91797137635865,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-10,ST001,SKU0007,0,0,0,0,1,0,0,0,0,False,0.0,11.214285714285714,9.559655725810135,9.559655725810135,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,19.358315650548516,1,0.0,0.0,False,Dairy,349.25,274.51
2025-02-11,ST001,SKU0007,1,0,1,0,1,0,0,0,0,False,0.0,11.214285714285714,15.145777777777777,15.145777777777777,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,63.132133181966495,0,58.91959530919576,0.0,False,Dairy,349.25,274.51
2025-02-12,ST001,SKU0007,2,0,0,0,1,0,0,0,0,False,0.0,11.214285714285714,11.423479510414209,11.423479510414209,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,51.708653671552284,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-13,ST001,SKU0007,3,0,0,0,1,0,0,0,0,False,0.0,11.214285714285714,11.43456852270575,11.43456852270575,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,40.27408514884654,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-14,ST001,SKU0007,4,0,0,0,1,0,0,0,0,False,0.0,11.214285714285714,10.294077312341948,10.294077312341948,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,29.98000783650459,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-15,ST001,SKU0007,5,0,0,0,1,0,0,0,0,True,0.0,11.214285714285714,12.945408780160326,12.945408780160326,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,17.034599056344263,1,0.0,0.0,False,Dairy,349.25,274.51
2025-02-16,ST001,SKU0007,6,1,0,0,1,0,0,0,0,True,0.0,11.214285714285714,14.684166666666668,14.684166666666668,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,61.27002769887335,0,58.91959530919576,0.0,False,Dairy,349.25,274.51
2025-02-17,ST001,SKU0007,0,0,1,0,1,0,0,0,0,False,0.0,11.214285714285714,18.71318888888889,18.71318888888889,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,42.556838809984455,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-18,ST001,SKU0007,1,0,1,0,1,0,0,0,0,False,0.0,11.214285714285714,15.145777777777777,15.145777777777777,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,27.41106103220668,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-19,ST001,SKU0007,2,0,0,0,1,0,0,0,0,False,0.0,11.214285714285714,11.423479510414209,11.423479510414209,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,15.98758152179247,1,0.0,0.0,False,Dairy,349.25,274.51
2025-02-20,ST001,SKU0007,3,0,1,0,1,0,0,0,0,False,0.0,11.214285714285714,10.747619047619049,10.747619047619049,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,64.15955778336918,0,58.91959530919576,0.0,False,Dairy,349.25,274.51
2025-02-21,ST001,SKU0007,4,0,0,0,1,0,0,0,0,False,0.0,11.214285714285714,10.294077312341948,10.294077312341948,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,53.86548047102723,0,0.0,0.0,False,Dairy,349.25,274.51
2025-02-22,ST001,SKU0007,5,0,0,0,1,0,0,0,0,True,0.0,11.214285714285714,12.945408780160326,12.945408780160326,True,21.26442289540265,10.317054474350018,1.0,58.91959530919576,40.920071690866905,0,0.0,0.0,False,Dairy,349.25,274.51
